angular_section,amplitude0,desired_radius,period_factors,offset_factor_x,mid_factor_x,curve_weight,thickness_factor,thickness
0,12.22,25.24,"[0.85, 1.59, 0.56]",0.25,0.3,4.46,"[1.08, 1.2, 1.08]",1.15
